time1,cali1,time2,cali2
17:58:13,-185.42,,
17:58:13,-185.4,,
17:58:13,-185.34,,
17:58:13,-185.3,,
17:58:13,-185.24,,
17:58:13,-185.22,,
17:58:13,-185.2,,
17:58:13,-185.14,,
17:58:13,-185.12,,
17:58:13,-185.08,,
17:58:13,-185.02,,
17:58:13,-184.98,,
17:58:13,-184.92,,
17:58:13,-184.86,,
17:58:13,-184.82,,
17:58:13,-184.76,,
17:58:13,-184.72,,
17:58:13,-184.68,,
17:58:13,-184.66,,
17:58:13,-184.62,,
17:58:13,-184.58,,
17:58:13,-184.54,,
17:58:13,-184.52,,
17:58:13,-184.48,,
17:58:13,-184.48,,
17:58:13,-184.44,,
17:58:13,-184.46,,
17:58:13,-184.44,,
17:58:13,-184.4,,
17:58:13,-184.38,,
17:58:13,-184.36,,
17:58:13,-184.38,,
17:58:13,-184.42,,
17:58:13,-184.4,,
17:58:13,-184.4,,
17:58:13,-184.4,,
17:58:13,-184.42,,
17:58:13,-184.44,,
17:58:13,-184.4,,
17:58:13,-184.4,,
17:58:13,-184.4,,
17:58:13,-184.44,,
17:58:13,-184.48,,
17:58:13,-184.48,,
17:58:13,-184.56,,
17:58:13,-184.6,,
17:58:13,-184.6,,
17:58:13,-184.64,,
17:58:13,-184.68,,
17:58:13,-184.72,,
17:58:13,-184.76,,
17:58:13,-184.8,,
17:58:13,-184.86,,
17:58:13,-184.92,,
17:58:13,-184.94,,
17:58:13,-185,,
17:58:13,-185.04,,
17:58:13,-185.06,,
17:58:13,-185.1,,
17:58:13,-185.16,,
17:58:13,-185.18,,
17:58:13,-185.22,,
17:58:13,-185.26,,
17:58:13,-185.3,,
17:58:13,-185.32,,
17:58:13,-185.34,,
17:58:13,-185.32,,
17:58:13,-185.32,,
17:58:13,-185.34,,
17:58:13,-185.34,,
17:58:13,-185.32,,
17:58:13,-185.28,,
17:58:13,-185.28,,
17:58:13,-185.28,,
17:58:13,-185.26,,
17:58:13,-185.26,,
17:58:13,-185.24,,
17:58:13,-185.22,,
17:58:13,-185.24,,
17:58:13,-185.22,,
17:58:13,-185.16,,
17:58:13,-185.14,,
17:58:13,-185.12,,
17:58:13,-185.1,,
17:58:13,-185.1,,
17:58:13,-185.08,,
17:58:13,-185.06,,
17:58:13,-185.04,,
17:58:13,-185.04,,
17:58:13,-185.04,,
17:58:13,-185,,
17:58:13,-184.98,,
17:58:13,-184.96,,
17:58:13,-184.98,,
17:58:13,-184.98,,
17:58:13,-184.92,,
17:58:13,-184.9,,
17:58:13,-184.9,,
17:58:13,-184.9,,
17:58:13,-184.86,,
17:58:13,-184.84,,
17:58:13,-184.82,,
17:58:13,-184.82,,
17:58:13,-184.78,,
17:58:13,-184.74,,
17:58:13,-184.74,,
17:58:13,-184.72,,
17:58:13,-184.7,,
17:58:13,-184.68,,
17:58:13,-184.64,,
17:58:13,-184.62,,
17:58:13,-184.62,,
17:58:13,-184.64,,
17:58:13,-184.62,,
17:58:13,-184.58,,
17:58:13,-184.56,,
17:58:13,-184.6,,
17:58:13,-184.66,,
17:58:13,-184.66,,
17:58:13,-184.68,,
17:58:13,-184.68,,
17:58:13,-184.7,,
17:58:13,-184.7,,
17:58:13,-184.72,,
17:58:13,-184.76,,
17:58:13,-184.78,,
17:58:13,-184.82,,
17:58:13,-184.84,,
17:58:13,-184.88,,
17:58:13,-184.88,,
17:58:13,-184.9,,
17:58:13,-184.94,,
17:58:13,-184.94,,
17:58:13,-184.96,,
17:58:13,-184.98,,
17:58:13,-184.96,,
17:58:13,-184.94,,
17:58:13,-184.92,,
17:58:13,-184.96,,
17:58:13,-184.96,,
17:58:13,-184.94,,
17:58:13,-184.92,,
17:58:13,-184.88,,
17:58:13,-184.9,,
17:58:13,-184.9,,
17:58:13,-184.94,,
17:58:13,-184.9,,
17:58:13,-184.88,,
17:58:13,-184.86,,
17:58:13,-184.84,,
17:58:13,-184.84,,
17:58:13,-184.84,,
17:58:13,-184.86,,
17:58:13,-184.86,,
17:58:13,-184.86,,
17:58:13,-184.86,,
17:58:13,-184.88,,
17:58:13,-184.84,,
17:58:13,-184.86,,
17:58:13,-184.88,,
17:58:13,-184.9,,
17:58:13,-184.92,,
17:58:13,-184.92,,
17:58:13,-184.94,,
17:58:13,-184.96,,
17:58:13,-184.98,,
17:58:13,-184.98,,
17:58:13,-184.98,,
17:58:13,-184.98,,
17:58:13,-184.98,,
17:58:13,-184.98,,
17:58:13,-185.02,,
17:58:13,-185.02,,
17:58:13,-185.04,,
17:58:13,-185.04,,
17:58:13,-185.04,,
17:58:13,-184.98,,
17:58:13,-184.96,,
17:58:13,-184.94,,
17:58:13,-184.96,,
17:58:13,-184.96,,
17:58:13,-184.94,,
17:58:13,-184.92,,
17:58:13,-184.92,,
17:58:13,-184.9,,
17:58:13,-184.9,,
17:58:13,-184.88,,
17:58:13,-184.84,,
17:58:13,-184.82,,
17:58:13,-184.82,,
17:58:13,-184.8,,
17:58:13,-184.78,,
17:58:13,-184.76,,
17:58:13,-184.76,,
17:58:13,-184.78,,
17:58:13,-184.78,,
17:58:13,-184.72,,
17:58:13,-184.74,,
17:58:13,-184.74,,
17:58:13,-184.68,,
17:58:13,-184.7,,
17:58:13,-184.72,,
17:58:13,-184.68,,
17:58:13,-184.7,,
17:58:13,-184.7,,
17:58:13,-184.66,,
17:58:13,-184.68,,
17:58:13,-184.7,,
17:58:13,-184.66,,
17:58:13,-184.64,,
17:58:13,-184.7,,
17:58:13,-184.68,,
17:58:13,-184.66,,
17:58:13,-184.7,,
17:58:13,-184.74,,
17:58:13,-184.74,,
17:58:13,-184.74,,
17:58:13,-184.76,,
17:58:13,-184.76,,
17:58:13,-184.78,,
17:58:13,-184.82,,
17:58:13,-184.84,,
17:58:13,-184.84,,
17:58:13,-184.84,,
17:58:13,-184.88,,
17:58:13,-184.9,,
17:58:13,-184.92,,
17:58:13,-184.94,,
17:58:13,-184.98,,
17:58:13,-185,,
17:58:13,-185.04,,
17:58:13,-185.06,,
17:58:13,-185.08,,
17:58:13,-185.1,,
17:58:13,-185.12,,
17:58:13,-185.12,,
17:58:13,-185.12,,
17:58:13,-185.14,,
17:58:13,-185.16,,
17:58:13,-185.18,,
17:58:13,-185.22,,
17:58:13,-185.2,,
17:58:13,-185.18,,
17:58:13,-185.2,,
17:58:13,-185.2,,
17:58:13,-185.22,,
17:58:13,-185.2,,
17:58:13,-185.18,,
17:58:13,-185.16,,
17:58:13,-185.18,,
17:58:13,-185.22,,
17:58:13,-185.18,,
17:58:13,-185.16,,
17:58:13,-185.12,,
17:58:13,-185.1,,
17:58:13,-185.08,,
17:58:13,-185.02,,
17:58:13,-184.98,,
17:58:13,-184.94,,
17:58:13,-184.9,,
17:58:13,-184.82,,
17:58:13,-184.8,,
17:58:13,-184.74,,
17:58:13,-184.68,,
17:58:13,-184.66,,
17:58:13,-184.58,,
17:58:13,-184.54,,
17:58:13,-184.48,,
17:58:13,-184.44,,
17:58:13,-184.38,,
17:58:13,-184.32,,
17:58:13,-184.26,,
17:58:13,-184.24,,
17:58:13,-184.24,,
17:58:13,-184.18,,
17:58:13,-184.14,,
17:58:13,-184.12,,
17:58:13,-184.12,,
17:58:13,-184.08,,
17:58:13,-184.08,,
17:58:13,-184.08,,
17:58:13,-184.06,,
17:58:13,-184.04,,
17:58:13,-184.08,,
17:58:13,-184.06,,
17:58:13,-184.06,,
17:58:13,-184.1,,
17:58:13,-184.1,,
17:58:13,-184.08,,
17:58:13,-184.1,,
17:58:13,-184.1,,
17:58:13,-184.12,,
17:58:13,-184.12,,
17:58:13,-184.1,,
17:58:13,-184.1,,
17:58:13,-184.1,,
17:58:13,-184.08,,
17:58:13,-184.06,,
17:58:13,-184.06,,
17:58:13,-184.06,,
17:58:13,-184.04,,
17:58:13,-184.02,,
17:58:13,-183.94,,
17:58:13,-183.9,,
17:58:13,-183.88,,
17:58:13,-183.9,,
17:58:13,-183.88,,
17:58:13,-183.84,,
17:58:13,-183.8,,
17:58:13,-183.82,,
17:58:13,-183.82,,
17:58:13,-183.82,,
17:58:13,-183.8,,
17:58:13,-183.8,,
17:58:13,-183.84,,
17:58:13,-183.86,,
17:58:13,-183.86,,
17:58:13,-183.86,,
17:58:13,-183.84,,
17:58:13,-183.84,,
17:58:13,-183.88,,
17:58:13,-183.9,,
17:58:13,-183.94,,
17:58:13,-183.92,,
17:58:13,-183.94,,
17:58:13,-183.94,,
17:58:13,-183.96,,
17:58:13,-183.98,,
17:58:13,-184,,
17:58:13,-184.02,,
17:58:13,-184,,
17:58:13,-184,,
17:58:13,-183.98,,
17:58:13,-183.98,,
17:58:13,-183.94,,
17:58:13,-183.94,,
17:58:13,-183.96,,
17:58:13,-183.96,,
17:58:13,-183.9,,
17:58:13,-183.9,,
17:58:13,-183.88,,
17:58:13,-183.86,,
17:58:13,-183.88,,
17:58:13,-183.86,,
17:58:13,-183.8,,
17:58:13,-183.84,,
17:58:13,-183.9,,
17:58:13,-183.86,,
17:58:13,-183.86,,
17:58:13,-183.86,,
17:58:13,-183.84,,
17:58:13,-183.88,,
17:58:13,-183.86,,
17:58:13,-183.86,,
17:58:13,-183.88,,
17:58:13,-183.92,,
17:58:13,-183.94,,
17:58:13,-183.94,,
17:58:13,-183.94,,
17:58:13,-183.96,,
17:58:13,-184,,
17:58:13,-183.98,,
17:58:13,-184.02,,
17:58:13,-184.06,,
17:58:13,-184.04,,
17:58:13,-184.06,,
17:58:13,-184.04,,
17:58:13,-184.06,,
17:58:13,-184.08,,
17:58:13,-184.06,,
17:58:13,-184.08,,
17:58:13,-184.04,,
17:58:13,-184.04,,
17:58:13,-184.04,,
17:58:13,-184.02,,
17:58:13,-183.98,,
17:58:13,-184,,
17:58:13,-183.98,,
17:58:13,-183.96,,
17:58:13,-183.98,,
17:58:13,-183.96,,
17:58:13,-183.96,,
17:58:13,-183.92,,
17:58:13,-183.9,,
17:58:13,-183.92,,
17:58:13,-183.92,,
17:58:13,-183.92,,
17:58:13,-183.9,,
17:58:13,-183.9,,
17:58:13,-183.88,,
17:58:13,-183.86,,
17:58:13,-183.86,,
17:58:13,-183.84,,
17:58:13,-183.86,,
17:58:13,-183.88,,
17:58:13,-183.88,,
17:58:13,-183.9,,
17:58:13,-183.92,,
17:58:13,-183.92,,
17:58:13,-183.92,,
17:58:13,-183.96,,
17:58:13,-183.96,,
17:58:13,-184,,
17:58:13,-184.02,,
17:58:13,-184.08,,
17:58:13,-184.1,,
17:58:13,-184.08,,
17:58:13,-184.1,,
17:58:13,-184.14,,
17:58:13,-184.18,,
17:58:13,-184.18,,
17:58:13,-184.16,,
17:58:13,-184.18,,
17:58:13,-184.16,,
17:58:13,-184.16,,
17:58:13,-184.18,,
17:58:13,-184.18,,
17:58:13,-184.18,,
17:58:13,-184.14,,
17:58:13,-184.12,,
17:58:13,-184.14,,
17:58:13,-184.12,,
17:58:13,-184.12,,
17:58:13,-184.08,,
17:58:13,-184.06,,
17:58:13,-184.04,,
17:58:13,-184,,
17:58:13,-184,,
17:58:13,-184.02,,
17:58:13,-184,,
17:58:13,-183.98,,
17:58:13,-183.96,,
17:58:13,-183.96,,
17:58:13,-183.94,,
17:58:13,-183.9,,
17:58:13,-183.92,,
17:58:13,-183.98,,
17:58:13,-183.98,,
17:58:13,-183.98,,
17:58:13,-183.98,,
17:58:13,-183.98,,
17:58:13,-183.96,,
17:58:13,-184,,
17:58:13,-184.02,,
17:58:13,-184.04,,
17:58:13,-184.02,,
17:58:13,-184.04,,
17:58:13,-184.06,,
17:58:13,-184.04,,
17:58:13,-184.02,,
17:58:13,-184.02,,
17:58:13,-184.02,,
17:58:13,-184.04,,
17:58:13,-184.04,,
17:58:13,-184.02,,
17:58:13,-184.06,,
17:58:13,-184.04,,
17:58:13,-184.02,,
17:58:13,-184,,
17:58:13,-184,,
17:58:13,-184.02,,
17:58:13,-183.98,,
17:58:13,-183.98,,
17:58:13,-183.98,,
17:58:13,-183.98,,
17:58:13,-183.98,,
17:58:13,-183.96,,
17:58:13,-183.98,,
17:58:13,-183.96,,
17:58:13,-184,,
17:58:13,-183.98,,
17:58:13,-183.98,,
17:58:13,-184.02,,
17:58:13,-184.02,,
17:58:13,-184.06,,
17:58:13,-184.06,,
17:58:13,-184.06,,
17:58:13,-184.08,,
17:58:13,-184.06,,
17:58:13,-184.08,,
17:58:13,-184.12,,
17:58:13,-184.12,,
17:58:13,-184.14,,
17:58:13,-184.16,,
17:58:13,-184.18,,
17:58:13,-184.2,,
17:58:13,-184.22,,
17:58:13,-184.22,,
17:58:13,-184.24,,
17:58:13,-184.26,,
17:58:13,-184.28,,
17:58:13,-184.3,,
17:58:13,-184.32,,
17:58:13,-184.3,,
17:58:13,-184.36,,
17:58:13,-184.4,,
17:58:13,-184.38,,
17:58:13,-184.42,,
17:58:13,-184.42,,
17:58:13,-184.44,,
17:58:13,-184.48,,
17:58:13,-184.52,,
17:58:13,-184.52,,
17:58:13,-184.56,,
17:58:13,-184.6,,
17:58:13,-184.6,,
17:58:13,-184.62,,
17:58:13,-184.64,,
17:58:13,-184.7,,
17:58:13,-184.72,,
17:58:13,-184.72,,
17:58:13,-184.76,,
17:58:13,-184.74,,
17:58:13,-184.76,,
17:58:13,-184.8,,
17:58:13,-184.8,,
17:58:13,-184.88,,
17:58:13,-184.9,,
17:58:13,-184.9,,
17:58:13,-184.88,,
17:58:13,-184.88,,
17:58:13,-184.86,,
17:58:13,-184.9,,
17:58:13,-184.9,,
17:58:13,-184.86,,
17:58:13,-184.86,,
17:58:13,-184.9,,
17:58:13,-184.86,,
17:58:13,-184.82,,
17:58:13,-184.82,,
17:58:13,-184.8,,
17:58:13,-184.76,,
17:58:13,-184.74,,
17:58:13,-184.72,,
17:58:13,-184.7,,
17:58:13,-184.7,,
17:58:13,-184.68,,
17:58:13,-184.66,,
17:58:13,-184.62,,
17:58:13,-184.56,,
17:58:13,-184.54,,
17:58:13,-184.52,,
17:58:13,-184.48,,
17:58:13,-184.48,,
17:58:13,-184.44,,
17:58:13,-184.38,,
17:58:13,-184.34,,
17:58:13,-184.32,,
17:58:13,-184.28,,
17:58:13,-184.26,,
17:58:13,-184.26,,
17:58:13,-184.22,,
17:58:13,-184.18,,
17:58:13,-184.14,,
17:58:13,-184.1,,
17:58:13,-184.06,,
17:58:13,-184.06,,
17:58:13,-184.04,,
17:58:13,-183.98,,
17:58:13,-183.92,,
17:58:13,-183.88,,
17:58:13,-183.88,,
17:58:13,-183.84,,
17:58:13,-183.82,,
17:58:13,-183.76,,
17:58:13,-183.74,,
17:58:13,-183.7,,
17:58:13,-183.68,,
17:58:13,-183.64,,
17:58:13,-183.6,,
17:58:13,-183.58,,
17:58:13,-183.54,,
17:58:13,-183.52,,
17:58:13,-183.5,,
17:58:13,-183.48,,
17:58:13,-183.46,,
17:58:13,-183.4,,
17:58:13,-183.4,,
17:58:13,-183.4,,
17:58:13,-183.38,,
17:58:13,-183.36,,
17:58:13,-183.36,,
17:58:13,-183.32,,
17:58:13,-183.3,,
17:58:13,-183.32,,
17:58:13,-183.32,,
17:58:13,-183.34,,
17:58:13,-183.32,,
17:58:13,-183.32,,
17:58:13,-183.32,,
17:58:13,-183.32,,
17:58:13,-183.3,,
17:58:13,-183.32,,
17:58:13,-183.32,,
17:58:13,-183.32,,
17:58:13,-183.32,,
17:58:13,-183.32,,
17:58:13,-183.34,,
17:58:13,-183.34,,
17:58:13,-183.32,,
17:58:13,-183.32,,
17:58:13,-183.36,,
17:58:13,-183.34,,
17:58:13,-183.36,,
17:58:13,-183.38,,
17:58:13,-183.38,,
17:58:13,-183.4,,
17:58:13,-183.42,,
17:58:13,-183.42,,
17:58:13,-183.44,,
17:58:13,-183.46,,
17:58:13,-183.48,,
17:58:13,-183.48,,
17:58:13,-183.5,,
17:58:13,-183.5,,
17:58:13,-183.54,,
17:58:13,-183.56,,
17:58:13,-183.56,,
17:58:13,-183.6,,
17:58:13,-183.62,,
17:58:13,-183.66,,
17:58:13,-183.68,,
17:58:13,-183.7,,
17:58:13,-183.74,,
17:58:13,-183.74,,
17:58:13,-183.74,,
17:58:13,-183.78,,
17:58:13,-183.78,,
17:58:13,-183.8,,
17:58:13,-183.84,,
17:58:13,-183.84,,
17:58:13,-183.86,,
17:58:13,-183.88,,
17:58:13,-183.88,,
17:58:13,-183.88,,
17:58:13,-183.88,,
17:58:13,-183.9,,
17:58:13,-183.9,,
17:58:13,-183.92,,
17:58:13,-183.92,,
17:58:13,-183.92,,
17:58:13,-183.88,,
17:58:13,-183.88,,
17:58:13,-183.86,,
17:58:13,-183.84,,
17:58:13,-183.86,,
17:58:13,-183.86,,
17:58:13,-183.84,,
17:58:13,-183.8,,
17:58:13,-183.8,,
17:58:13,-183.82,,
17:58:13,-183.76,,
17:58:13,-183.76,,
17:58:13,-183.72,,
17:58:13,-183.7,,
17:58:13,-183.68,,
17:58:13,-183.7,,
17:58:13,-183.68,,
17:58:13,-183.66,,
17:58:13,-183.64,,
17:58:13,-183.66,,
17:58:13,-183.66,,
17:58:13,-183.64,,
17:58:13,-183.62,,
17:58:13,-183.62,,
17:58:13,-183.6,,
17:58:13,-183.58,,
17:58:13,-183.6,,
17:58:13,-183.6,,
17:58:13,-183.6,,
17:58:13,-183.6,,
17:58:13,-183.62,,
17:58:13,-183.62,,
17:58:13,-183.58,,
17:58:13,-183.58,,
17:58:13,-183.58,,
17:58:13,-183.6,,
17:58:13,-183.6,,
17:58:13,-183.6,,
17:58:13,-183.62,,
17:58:13,-183.64,,
17:58:13,-183.64,,
17:58:13,-183.64,,
17:58:13,-183.68,,
17:58:13,-183.7,,
17:58:13,-183.68,,
17:58:13,-183.7,,
17:58:13,-183.72,,
17:58:13,-183.72,,
17:58:13,-183.74,,
17:58:13,-183.76,,
17:58:13,-183.78,,
17:58:13,-183.8,,
17:58:13,-183.84,,
17:58:13,-183.86,,
17:58:13,-183.88,,
17:58:13,-183.9,,
17:58:13,-183.98,,
17:58:13,-184.02,,
17:58:13,-184.04,,
17:58:13,-184.08,,
17:58:13,-184.14,,
17:58:13,-184.16,,
17:58:13,-184.18,,
17:58:13,-184.24,,
17:58:13,-184.28,,
17:58:13,-184.32,,
17:58:13,-184.32,,
17:58:13,-184.38,,
17:58:13,-184.4,,
17:58:13,-184.42,,
17:58:13,-184.42,,
17:58:13,-184.44,,
17:58:13,-184.46,,
17:58:13,-184.46,,
17:58:13,-184.46,,
17:58:13,-184.46,,
17:58:13,-184.44,,
17:58:13,-184.38,,
17:58:13,-184.38,,
17:58:13,-184.38,,
17:58:13,-184.36,,
17:58:13,-184.34,,
17:58:13,-184.36,,
17:58:13,-184.32,,
17:58:13,-184.3,,
17:58:13,-184.28,,
17:58:13,-184.26,,
17:58:13,-184.22,,
17:58:13,-184.16,,
17:58:13,-184.14,,
17:58:13,-184.12,,
17:58:13,-184.1,,
17:58:13,-184.08,,
17:58:13,-184.04,,
17:58:13,-184.02,,
17:58:13,-183.96,,
17:58:13,-183.96,,
17:58:13,-183.96,,
17:58:13,-183.92,,
17:58:13,-183.9,,
17:58:13,-183.9,,
17:58:13,-183.86,,
17:58:13,-183.82,,
17:58:13,-183.8,,
17:58:13,-183.82,,
17:58:13,-183.78,,
17:58:13,-183.78,,
17:58:13,-183.74,,
17:58:13,-183.68,,
17:58:13,-183.68,,
17:58:13,-183.64,,
17:58:13,-183.58,,
17:58:13,-183.56,,
17:58:13,-183.56,,
17:58:13,-183.52,,
17:58:13,-183.48,,
17:58:13,-183.44,,
17:58:13,-183.44,,
17:58:13,-183.42,,
17:58:13,-183.42,,
17:58:13,-183.4,,
17:58:13,-183.38,,
17:58:13,-183.38,,
17:58:13,-183.4,,
17:58:13,-183.42,,
17:58:14,-183.42,,
17:58:14,-183.48,,
17:58:14,-183.5,,
17:58:14,-183.5,,
17:58:14,-183.54,,
17:58:14,-183.58,,
17:58:14,-183.64,,
17:58:14,-183.68,,
17:58:14,-183.72,,
17:58:14,-183.78,,
17:58:14,-183.84,,
17:58:14,-183.9,,
17:58:14,-183.98,,
17:58:14,-184.02,,
17:58:14,-184.06,,
17:58:14,-184.14,,
17:58:14,-184.18,,
17:58:14,-184.22,,
17:58:14,-184.26,,
17:58:14,-184.32,,
17:58:14,-184.38,,
17:58:14,-184.4,,
17:58:14,-184.44,,
17:58:14,-184.48,,
17:58:14,-184.5,,
17:58:14,-184.52,,
17:58:14,-184.56,,
17:58:14,-184.6,,
17:58:14,-184.64,,
17:58:14,-184.68,,
17:58:14,-184.72,,
17:58:14,-184.74,,
17:58:14,-184.78,,
17:58:14,-184.82,,
17:58:14,-184.84,,
17:58:14,-184.88,,
17:58:14,-184.96,,
17:58:14,-185,,
17:58:14,-185.04,,
17:58:14,-185.08,,
17:58:14,-185.1,,
17:58:14,-185.14,,
17:58:14,-185.16,,
17:58:14,-185.2,,
17:58:14,-185.24,,
17:58:14,-185.26,,
17:58:14,-185.32,,
17:58:14,-185.36,,
17:58:14,-185.34,,
17:58:14,-185.36,,
17:58:14,-185.38,,
17:58:14,-185.38,,
17:58:14,-185.36,,
17:58:14,-185.34,,
17:58:14,-185.34,,
17:58:14,-185.34,,
17:58:14,-185.32,,
17:58:14,-185.3,,
17:58:14,-185.28,,
17:58:14,-185.28,,
17:58:14,-185.26,,
17:58:14,-185.26,,
17:58:14,-185.28,,
17:58:14,-185.3,,
17:58:14,-185.28,,
17:58:14,-185.24,,
17:58:14,-185.22,,
17:58:14,-185.22,,
17:58:14,-185.2,,
17:58:14,-185.22,,
17:58:14,-185.22,,
17:58:14,-185.22,,
17:58:14,-185.22,,
17:58:14,-185.22,,
17:58:14,-185.22,,
17:58:14,-185.2,,
17:58:14,-185.22,,
17:58:14,-185.24,,
17:58:14,-185.24,,
17:58:14,-185.22,,
17:58:14,-185.2,,
17:58:14,-185.22,,
17:58:14,-185.2,,
17:58:14,-185.16,,
17:58:14,-185.14,,
17:58:14,-185.12,,
17:58:14,-185.06,,
17:58:14,-185.04,,
17:58:14,-185,,
17:58:14,-184.96,,
17:58:14,-184.92,,
17:58:14,-184.84,,
17:58:14,-184.8,,
17:58:14,-184.78,,
17:58:14,-184.74,,
17:58:14,-184.72,,
17:58:14,-184.68,,
17:58:14,-184.68,,
17:58:14,-184.66,,
17:58:14,-184.64,,
17:58:14,-184.64,,
17:58:14,-184.7,,
17:58:14,-184.68,,
17:58:14,-184.68,,
17:58:14,-184.74,,
17:58:14,-184.74,,
17:58:14,-184.74,,
17:58:14,-184.78,,
17:58:14,-184.84,,
17:58:14,-184.88,,
17:58:14,-184.96,,
17:58:14,-185.02,,
17:58:14,-185.04,,
17:58:14,-185.1,,
17:58:14,-185.12,,
17:58:14,-185.16,,
17:58:14,-185.2,,
17:58:14,-185.24,,
17:58:14,-185.26,,
17:58:14,-185.3,,
17:58:14,-185.36,,
17:58:14,-185.38,,
17:58:14,-185.42,,
17:58:14,-185.44,,
17:58:14,-185.42,,
17:58:14,-185.42,,
17:58:14,-185.46,,
17:58:14,-185.46,,
17:58:14,-185.5,,
17:58:14,-185.56,,
17:58:14,-185.58,,
17:58:14,-185.58,,
17:58:14,-185.6,,
17:58:14,-185.62,,
17:58:14,-185.64,,
17:58:14,-185.68,,
17:58:14,-185.72,,
17:58:14,-185.74,,
17:58:14,-185.76,,
17:58:14,-185.8,,
17:58:14,-185.84,,
17:58:14,-185.9,,
17:58:14,-185.96,,
17:58:14,-186,,
17:58:14,-186.06,,
17:58:14,-186.06,,
17:58:14,-186.1,,
17:58:14,-186.16,,
17:58:14,-186.22,,
17:58:14,-186.26,,
17:58:14,-186.32,,
17:58:14,-186.36,,
17:58:14,-186.4,,
17:58:14,-186.44,,
17:58:14,-186.48,,
17:58:14,-186.56,,
17:58:14,-186.58,,
17:58:14,-186.6,,
17:58:14,-186.68,,
17:58:14,-186.74,,
17:58:14,-186.74,,
17:58:14,-186.76,,
17:58:14,-186.84,,
17:58:14,-186.84,,
17:58:14,-186.88,,
17:58:14,-186.94,,
17:58:14,-186.96,,
17:58:14,-187,,
17:58:14,-187.06,,
17:58:14,-187.08,,
17:58:14,-187.14,,
17:58:14,-187.18,,
17:58:14,-187.2,,
17:58:14,-187.24,,
17:58:14,-187.26,,
17:58:14,-187.26,,
17:58:14,-187.3,,
17:58:14,-187.3,,
17:58:14,-187.3,,
17:58:14,-187.32,,
17:58:14,-187.32,,
17:58:14,-187.36,,
17:58:14,-187.38,,
17:58:14,-187.38,,
17:58:14,-187.4,,
17:58:14,-187.38,,
17:58:14,-187.4,,
17:58:14,-187.36,,
17:58:14,-187.36,,
17:58:14,-187.36,,
17:58:14,-187.36,,
17:58:14,-187.34,,
17:58:14,-187.36,,
17:58:14,-187.36,,
17:58:14,-187.38,,
17:58:14,-187.36,,
17:58:14,-187.36,,
17:58:14,-187.36,,
17:58:14,-187.36,,
17:58:14,-187.38,,
17:58:14,-187.38,,
17:58:14,-187.36,,
17:58:14,-187.36,,
17:58:14,-187.38,,
17:58:14,-187.42,,
17:58:14,-187.42,,
17:58:14,-187.4,,
17:58:14,-187.42,,
17:58:14,-187.4,,
17:58:14,-187.42,,
17:58:14,-187.42,,
17:58:14,-187.46,,
17:58:14,-187.44,,
17:58:14,-187.44,,
17:58:14,-187.44,,
17:58:14,-187.4,,
17:58:14,-187.42,,
17:58:14,-187.42,,
17:58:14,-187.38,,
17:58:14,-187.36,,
17:58:14,-187.34,,
17:58:14,-187.32,,
17:58:14,-187.3,,
17:58:14,-187.3,,
17:58:14,-187.28,,
17:58:14,-187.24,,
17:58:14,-187.22,,
17:58:14,-187.2,,
17:58:14,-187.16,,
17:58:14,-187.16,,
17:58:14,-187.16,,
17:58:14,-187.12,,
17:58:14,-187.08,,
17:58:14,-187.06,,
17:58:14,-187.06,,
17:58:14,-187.04,,
17:58:14,-187.02,,
17:58:14,-187.02,,
17:58:14,-187.02,,
17:58:14,-187.02,,
17:58:14,-187,,
17:58:14,-187.02,,
17:58:14,-187.06,,
17:58:14,-187.04,,
17:58:14,-187.02,,
17:58:14,-187.04,,
17:58:14,-187.08,,
17:58:14,-187.06,,
17:58:14,-187.08,,
17:58:14,-187.1,,
17:58:14,-187.12,,
17:58:14,-187.12,,
17:58:14,-187.12,,
17:58:14,-187.12,,
17:58:14,-187.1,,
17:58:14,-187.1,,
17:58:14,-187.12,,
17:58:14,-187.14,,
17:58:14,-187.1,,
17:58:14,-187.1,,
17:58:14,-187.08,,
17:58:14,-187.12,,
17:58:14,-187.1,,
17:58:14,-187.08,,
17:58:14,-187.06,,
17:58:14,-187.04,,
17:58:14,-186.98,,
17:58:14,-186.96,,
17:58:14,-186.96,,
17:58:14,-186.94,,
17:58:14,-186.96,,
17:58:14,-186.96,,
17:58:14,-186.98,,
17:58:14,-186.94,,
17:58:14,-186.9,,
17:58:14,-186.92,,
17:58:14,-186.96,,
17:58:14,-186.96,,
17:58:14,-186.92,,
17:58:14,-186.94,,
17:58:14,-186.96,,
17:58:14,-186.96,,
17:58:14,-186.98,,
17:58:14,-187,,
17:58:14,-187.02,,
17:58:14,-187.06,,
17:58:14,-187.08,,
17:58:14,-187.12,,
17:58:14,-187.1,,
17:58:14,-187.14,,
17:58:14,-187.18,,
17:58:14,-187.18,,
17:58:14,-187.2,,
17:58:14,-187.26,,
17:58:14,-187.28,,
17:58:14,-187.3,,
17:58:14,-187.34,,
17:58:14,-187.34,,
17:58:14,-187.36,,
17:58:14,-187.38,,
17:58:14,-187.4,,
17:58:14,-187.36,,
17:58:14,-187.36,,
17:58:14,-187.38,,
17:58:14,-187.42,,
17:58:14,-187.4,,
17:58:14,-187.4,,
17:58:14,-187.42,,
17:58:14,-187.42,,
17:58:14,-187.4,,
17:58:14,-187.42,,
17:58:14,-187.44,,
17:58:14,-187.44,,
